,corr_day_close,corr_day_vol,corr_open_close,day_high,day_low,div_freq,dividend,eps,ex_div_date,market_cap,open,prev_close,price_precent_change_5d,quote_price,quote_price_change,quote_price_change_percent,quote_symbol,quote_volume,yield
1828,0.8358521550121445,-0.13676791541117259,0.9872017317221318,29.85,29.85,Quarterly,0.094 CAD,N/A,03/22/2019,21730054,29.85,30.07,1.07,29.85,-0.22,-0.73,ZXM.B,1507,1.399
1829,-0.45111400997112083,-0.0615215198698963,0.6143786201102682,12.95,12.75,Quarterly,0.080 CAD,1.49,04/12/2019,276904873,12.84,12.82,0.47,12.9,0.08,0.62,HDI,11002,2.481
1830,,,,16.21,16.08,Quarterly,0.297 CAD,N/A,03/14/2019,128640000,16.20,16.00,,16.08,0.08,0.5,ALA.PR.G,2000,7.385
1831,0.18507208925713323,0.5878781035930414,0.37141659025717255,N/A,N/A,Quarterly,0.450 CAD,2.600000,05/16/2019,0,N/A,0.00,-0.3,0.0,0.0,0.0,FTS,0,3.629
1832,-0.5622463828947348,-0.08014302857968258,0.6671456861188143,20.91,20.16,Quarterly,0.381 CAD,N/A,03/28/2019,880832098,20.57,20.19,-4.16,20.18,-0.01,-0.05,HMMJ,338537,5.451
1833,,,,6.64,6.58,Monthly,0.040 CAD,1.320000,04/29/2019,123920487,6.60,6.60,0.6,6.64,0.04,0.61,MID.UN,68684,7.229
1834,0.2979270115341687,-0.10831364624986467,1.0,1.12,1.12,N/A,N A,-1.040000,N/A,1816717,1.12,1.10,0.0,1.12,0.02,1.82,YCM,3300,N/A
1835,0.8715677699044677,-0.34002546158751834,0.8765826447403591,N/A,N/A,Quarterly,0.563 CAD,3.190000,03/28/2019,0,N/A,0.00,2.32,0.0,0.0,0.0,IGM,0,6.209
1836,,,,26.05,25.65,Quarterly,0.281 CAD,N/A,05/08/2019,256500000,26.00,25.84,,25.65,-0.19,-0.74,CU.PR.I,9533,4.386
1837,0.6426338433791909,-0.0295144734372472,0.9163769150327534,34.05,34.02,Quarterly,0.065 CAD,N/A,03/29/2019,106236000,34.02,34.00,-0.27,34.05,0.05,0.15,VA,2347,2.743
1838,,,,N/A,N/A,N/A,N A,0.890000,N/A,40576025,N/A,100.81,,100.81,0.0,0.0,AI.DB.B,0,N/A
1839,-0.8667377830558161,-0.05389741898844104,0.7962121246119793,10.65,10.55,Monthly,0.045 CAD,0.890000,04/29/2019,1581226679,10.56,10.56,-4.18,10.64,0.08,0.76,AX.UN,344043,5.075
1840,0.08521833209415121,0.20045303204524578,0.7039639064029888,N/A,N/A,Quarterly,0.020 CAD,0.080000,03/28/2019,0,N/A,0.00,-1.0,0.0,0.0,0.0,TSL,0,3.980
1841,0.6039618161057178,0.29947595808941857,0.5591396094086771,2.75,2.62,N/A,N A,0.100000,N/A,112536129,2.75,2.52,3.04,2.62,0.1,3.97,GDC,8950,N/A
1842,-0.6461964287604037,-0.3461727082674304,0.9982966005330476,N/A,N/A,N/A,N A,N/A,N/A,94819273,N/A,49.20,-0.37,49.2,0.0,0.0,HTH,0,N/A
1843,-0.14992904584852876,-0.678393899060554,0.16917104132065064,N/A,N/A,N/A,N A,0.040000,N/A,0,N/A,0.00,1.33,0.0,0.0,0.0,DRT,0,N/A
1844,,,,N/A,N/A,N/A,N A,N/A,N/A,2574743,N/A,0.155,,0.155,0.0,0.0,IN.WT,0,N/A
1845,-0.8996668154864627,-0.1162923758187488,0.943894363627401,4.63,4.48,N/A,N A,N/A,N/A,14758069,4.52,4.56,-12.36,4.49,-0.07,-1.54,HUV,97621,N/A
1846,-0.9584717442458894,0.28446404903830147,0.9695269578699288,N/A,N/A,N/A,N A,0.040000,N/A,0,N/A,0.00,-21.53,0.0,0.0,0.0,LMC,0,N/A
1847,-0.2489386816049796,0.12335772721581292,0.11111111111111115,0.11,0.105,N/A,N A,0.07,N/A,37488354,0.11,0.10,0.0,0.11,0.01,10.0,FT,141400,N/A
1848,-0.7059361682439984,-0.5967562457690699,0.7212288594287345,20.78,20.58,Quarterly,0.215 CAD,1.37,04/11/2019,5282695468,20.62,20.62,-2.88,20.72,0.1,0.48,FCR,394893,4.151
1849,-0.8409040268505293,0.3090241674953664,0.8122051487016358,16.01,15.75,Monthly,0.094 CAD,0.930000,04/29/2019,497182545,15.96,15.94,-5.88,16.01,0.07,0.44,DR,161384,7.027
1850,-0.8788879194878819,0.17373467891172065,0.9964694901236116,18.42,18.42,Monthly,0.115 CAD,N/A,03/28/2019,2763000,18.42,18.53,-5.44,18.42,-0.11,-0.59,LIFE,1000,5.185
1851,0.896049856443929,-0.46913855619200706,0.7632910546582418,25.71,25.71,Quarterly,0.115 CAD,N/A,03/29/2019,10284000,25.71,25.63,0.31,25.71,0.08,0.31,VIDY,200,1.732
1852,0.13816244570873026,0.3782380397005265,0.591474100189201,18.605,18.30,Quarterly,0.140 USD,1.080000,03/21/2019,1090634588,18.40,18.39,-1.02,18.59,0.2,1.09,ITP,129278,4.024
1853,,,,7.51,7.51,Quarterly,0.125 CAD,N/A,03/14/2019,30083025,7.51,7.51,,7.51,0.0,0.0,DRM.PR.A,3500,6.674
1854,-0.3681784272168586,-0.25838446836468904,0.5240520491181494,31.50,31.48,Annual,0.010 CAD,N/A,12/27/2018,67367200,31.50,31.26,-0.54,31.48,0.22,0.7,ZFN,480,0.032
1855,-0.7747597716816957,-0.5221140947907662,0.9175121923323887,19.85,19.85,N/A,N A,17.50,N/A,86104020,19.85,19.82,-0.55,19.85,0.03,0.15,ORA,107,N/A
1856,0.8612012331177107,-0.3698315628976196,1.0,N/A,N/A,Quarterly,0.130 CAD,N/A,03/21/2019,4955000,N/A,19.82,1.01,19.82,0.0,0.0,DRFD,0,2.525
1857,6.6330589449043e-16,0.4006076407513832,1.0,N/A,N/A,N/A,N A,-0.010000,N/A,637777,N/A,0.01,0.0,0.01,0.0,0.0,KAP,0,N/A
1858,-0.716024025391862,-0.20819148627437367,0.6552164217626226,N/A,N/A,N/A,N A,0.630000,N/A,0,N/A,0.00,-1.21,0.0,0.0,0.0,FIH.U,0,N/A
1859,0.7934319418745247,0.19665095313380596,0.3732961122885661,28.85,28.57,Quarterly,0.330 CAD,1.780000,03/28/2019,1403889802,28.66,28.69,-0.17,28.57,-0.12,-0.42,NWC,127524,4.620
1860,,,,25.40,25.26,Quarterly,0.359 CAD,N/A,03/15/2019,151560000,25.30,25.30,,25.26,-0.04,-0.16,CPX.PR.I,10180,5.691
1861,-0.0357908449737491,-0.3575586915997774,0.4166336034105154,N/A,N/A,Quarterly,0.180 CAD,0.740000,03/14/2019,0,N/A,0.00,1.66,0.0,0.0,0.0,PSI,0,3.510
1862,-0.03500700210070024,-0.034662627589968645,0.9185586535436914,N/A,N/A,N/A,N A,-0.060000,N/A,4577750,N/A,0.11,0.0,0.11,0.0,0.0,XTM,0,N/A
1863,0.3445260189094035,-0.44342202660886976,1.0,N/A,N/A,Quarterly,0.291 CAD,N/A,03/18/2019,6048000,N/A,100.80,2.26,100.8,0.0,0.0,QAH,0,1.615
1864,,,,N/A,N/A,Quarterly,0.331 CAD,N/A,03/28/2019,97200000,N/A,24.30,,24.3,0.0,0.0,ELF.PR.F,0,5.453
1865,,,,0.00,0.00,Semi-Annual,0.682 CAD,N/A,12/28/2018,5056000,0.00,25.28,0.0,25.28,0.0,0.0,MCSM,28,0.804
1866,0.916351287245396,-0.12683201641756114,0.988985358202404,15.54,15.54,Monthly,0.045 CAD,N/A,03/28/2019,12435559,15.54,15.48,2.71,15.54,0.06,0.39,HCB,3000,3.359
1867,,,,N/A,N/A,Annual,10.000 USD,11.900000,01/17/2019,12333115836,N/A,449.00,,449.0,0.0,0.0,FFH.U,0,2.227
1868,,,,92.71,92.34,N/A,N A,N/A,N/A,92710000,92.34,92.35,,92.71,0.36,0.39,JE.DB.D,202000,N/A
1869,-0.5510591965678457,0.5458890444475283,0.06666830825802389,2.35,2.30,Annual,0.070 CAD,-0.780000,01/16/2019,92000000,2.35,2.36,-0.44,2.3,-0.06,-2.54,URB.A,8844,3.043
1870,0.9088836513992451,0.6731707614972762,0.9470688909356603,3.78,3.66,N/A,N A,-1.800000,N/A,53701290,3.67,3.66,12.2,3.75,0.09,2.46,LFE,67049,N/A
1871,-0.38118124993124325,-0.5958791399343408,0.5184967462055811,0.40,0.375,N/A,N A,-0.010000,N/A,154392361,0.385,0.385,-2.5,0.395,0.01,2.6,WM,1570771,N/A
1872,-0.8373639896594857,-0.22464038711346793,0.7349339024082988,0.88,0.86,N/A,N A,-0.020000,N/A,139229321,0.88,0.89,-9.52,0.87,-0.02,-2.25,MOZ,91706,N/A
1873,-0.20173462389301142,0.6246477024054055,0.3871553078729769,53.84,53.24,Quarterly,0.187 CAD,N/A,03/25/2019,365790000,53.84,53.23,-1.05,53.4,0.17,0.32,XMU,4973,1.439
1874,-0.8830816089759864,0.6214778644968597,0.7783550800632347,15.09,14.81,N/A,N A,-0.340000,N/A,911430348,14.88,14.89,-4.1,14.9,0.01,0.07,SEA,48038,N/A
1875,-0.9406538325218194,0.48477035349037073,0.9057324279526249,23.825,23.59,Monthly,0.104 CAD,-3.560000,03/28/2019,59553318,23.825,23.71,-7.73,23.67,-0.04,-0.17,HEP,6835,5.287
1876,0.7656037799373515,0.34936453790031924,0.45070515703080993,30.30,30.14,Monthly,0.063 CAD,N/A,04/24/2019,222043500,30.20,30.26,0.1,30.21,-0.05,-0.17,XHD,84222,2.678
1877,,,,16.00,15.95,Quarterly,0.258 CAD,N/A,03/14/2019,40944416,16.00,15.93,,15.95,0.02,0.13,FFH.PR.H,4300,6.459
1878,0.7604010676744761,-0.36325903604876375,0.9526876202551653,75.80,75.60,Quarterly,0.740 CAD,6.040000,04/09/2019,138450711196,75.61,75.63,0.69,75.75,0.12,0.16,TD,1993285,3.908
1879,-0.4142590066029959,-0.8012639380129615,0.3215987190621959,1.98,1.96,N/A,N A,-0.030000,N/A,574095636,1.96,1.94,-7.04,1.98,0.04,2.06,FIRE,101024,N/A
1880,-0.7274098565104953,0.2322481577419816,0.7503750977547552,20.10,20.10,N/A,N A,N/A,N/A,10050000,20.10,20.10,-0.4,20.1,0.0,0.0,NALT,1129,N/A
1881,-0.9014130703567362,0.7553336203462797,0.878000099674203,2.99,2.81,N/A,N A,-0.14,N/A,743316843,2.93,2.95,-13.41,2.86,-0.09,-3.05,OSK,387519,N/A
1882,,,,12.85,12.54,Quarterly,0.135 CAD,N/A,02/27/2019,107008899,12.80,12.80,,12.54,-0.26,-2.03,TRP.PR.B,5156,4.290
1883,0.628294089820777,0.3514602449085042,0.5979133236803313,N/A,N/A,Monthly,0.075 CAD,0.950000,04/29/2019,0,N/A,0.00,0.97,0.0,0.0,0.0,AI,0,6.701
1884,-0.6602947906041838,0.28994554439028997,0.9061782742478391,14.53,14.53,Monthly,0.030 CAD,N/A,04/26/2019,13803500,14.53,14.50,-0.55,14.53,0.03,0.21,TDB,9313,4.092
1885,,,,25.01,25.00,Quarterly,0.344 CAD,N/A,04/08/2019,150000000,25.00,25.00,,25.0,0.0,0.0,PWF.PR.E,1000,5.500
1886,0.9400357078358336,-0.2562357617040267,0.8001530729653354,17.06,16.90,Monthly,0.113 CAD,1.820000,04/29/2019,161699643,17.00,16.95,1.98,17.05,0.1,0.59,BRE,10803,7.918
1887,,,,N/A,N/A,Quarterly,0.221 CAD,N/A,02/27/2019,32661605,N/A,14.49,,14.49,0.0,0.0,BCE.PR.L,0,6.114
1888,,,,N/A,N/A,Semi-Annual,0.325 CAD,N/A,12/28/2018,2562000,N/A,25.62,0.0,25.62,0.0,0.0,MUSC,0,0.493
1889,0.9045461982341049,0.6207624770524607,0.912870929175277,1.99,1.99,N/A,N A,0.080000,N/A,104483583,1.99,1.99,1.0,1.99,0.0,0.0,MXG,3500,N/A
1890,0.9412950757625181,0.12870666561564675,0.9573986880123191,25.40,25.30,Monthly,0.234 CAD,N/A,12/28/2018,173579000,25.30,25.23,1.22,25.34,0.11,0.44,XEH,1100,2.913
1891,,,,N/A,N/A,N/A,N A,N/A,N/A,88691250,N/A,100.50,,100.5,0.0,0.0,GCM.NT.U,0,N/A
1892,0.3140520578366286,0.07405633775645658,0.7738076147957037,15.92,15.86,Quarterly,0.053 CAD,N/A,03/22/2019,33257023,15.86,15.96,0.0,15.92,-0.04,-0.25,XXM.B,2800,1.424
1893,-0.9402239880614118,-0.6763810676542895,0.7720413840338555,N/A,N/A,N/A,N A,-0.080000,N/A,0,N/A,0.00,-12.04,0.0,0.0,0.0,GPR,0,N/A
1894,-0.673296805287063,0.11719896644195725,0.8615338413794368,N/A,N/A,Quarterly,0.150 CAD,0.910000,03/26/2019,479610641,N/A,30.75,-0.85,30.75,0.0,0.0,BCI,0,1.951
1895,0.883847425114429,0.3128215597890898,0.8996557856826635,52.07,52.04,N/A,N A,N/A,N/A,250508770,52.05,52.03,0.15,52.07,0.04,0.08,ZST.L,4209,N/A
1896,,,,24.75,24.66,Quarterly,0.331 CAD,N/A,03/14/2019,221940000,24.75,24.75,,24.66,-0.09,-0.36,L.PR.B,4200,5.373
1897,,,,19.38,19.03,Quarterly,0.301 CAD,N/A,06/14/2019,114180000,19.34,19.20,,19.03,-0.17,-0.89,PPL.PR.Q,6813,6.333
1898,0.8479652265379604,0.1711453436034234,1.0,N/A,N/A,Monthly,0.050 CAD,N/A,04/29/2019,6500000,N/A,20.00,0.65,20.0,0.0,0.0,CORP,0,3.000
1899,0.7488711809675302,0.2316731528463064,0.7479467048198204,N/A,N/A,Semi-Annual,0.028 CAD,N/A,01/03/2019,633157119,N/A,3.50,-6.56,3.5,0.0,0.0,APY,0,1.582
1900,,,,14.79,14.66,Quarterly,0.173 CAD,N/A,02/27/2019,139953376,14.70,14.66,,14.66,0.0,0.0,BCE.PR.M,8478,4.714
1901,-0.8932515414162286,0.8524831655363435,0.4437574760908374,7.49,7.34,Monthly,0.040 CAD,0.360000,04/29/2019,650434379,7.49,7.49,-3.0,7.34,-0.15,-2.0,EXE,220029,6.540
1902,0.7407875209025301,0.10226926345165623,0.6519998471645917,N/A,N/A,N/A,N A,0.020000,N/A,63271330,N/A,1.45,2.76,1.45,0.0,0.0,GEO,0,N/A
1903,0.91035063368985,0.048543551853444215,0.9733710380115448,17.60,17.52,Monthly,0.065 CAD,N/A,04/26/2019,462000000,17.54,17.53,1.54,17.6,0.07,0.4,ZDV,30054,4.705
1904,0.8063224453500168,-0.038110796698335295,0.7121971344009693,N/A,N/A,Unspecified,1.000 CAD,0.390000,09/26/2018,0,N/A,0.00,5.32,0.0,0.0,0.0,WFC,0,4.255
1905,-0.7404511353420841,0.032129836380639945,0.7186994682200863,0.135,0.125,N/A,N A,-0.010000,N/A,27735505,0.135,0.13,-17.39,0.125,-0.005,-3.85,ER,417500,N/A
1906,0.790715995769077,-0.2606679032045763,0.6666300241863417,12.42,11.89,Quarterly,0.165 CAD,N/A,04/01/2019,1196002758,11.89,11.90,10.49,12.17,0.27,2.27,FEC,217647,5.423
1907,0.728409084619019,0.11975574783845519,0.9499834877057051,20.81,20.74,Quarterly,0.075 CAD,N/A,03/22/2019,23885417,20.74,20.75,0.34,20.77,0.02,0.1,RWU.B,4800,1.370
1908,-0.31185917089738735,-0.5237624430077122,0.3337215220405889,0.77,0.73,N/A,N A,-0.060000,N/A,25006616,0.73,0.73,-9.86,0.77,0.04,5.48,XIM,42640,N/A
1909,0.9708153967724472,-0.38218502296906925,0.9170740916645763,57.53,57.46,N/A,N A,N/A,N/A,92465750,57.47,57.30,1.81,57.5,0.2,0.35,HXQ,1442,N/A
1910,-0.4102000748463812,0.6025624113921787,0.6169421597893827,35.68,35.46,Quarterly,0.150 CAD,N/A,03/27/2019,886867050,35.46,35.46,-1.58,35.61,0.15,0.42,ZLU,9626,1.415
1911,0.6998290096853265,0.07117461983667844,0.6033216771446113,3.25,3.19,Monthly,0.019 CAD,0.090000,04/12/2019,349169292,3.24,3.23,0.31,3.24,0.01,0.31,DIV,353589,6.867
1912,0.6478511743536342,0.45888131902169244,0.9573924112059117,35.95,35.80,Monthly,0.070 CAD,N/A,04/22/2019,408120000,35.95,35.74,0.39,35.8,0.06,0.17,RUD,1988,2.232
1913,-0.11296480728291491,-0.464420364012824,0.4073810836301003,N/A,N/A,Annual,0.027 CAD,N/A,12/28/2018,5625000,N/A,25.00,-1.94,25.0,0.0,0.0,DXZ,0,0.107
1914,0.7333587976225692,-0.21782134640435707,1.0,N/A,N/A,Monthly,0.064 CAD,N/A,04/18/2019,8180000,N/A,20.45,0.49,20.45,0.0,0.0,FLUI,0,3.509
1915,0.8923029295583946,0.16029423962420014,0.9987069661286136,11.87,11.87,Quarterly,0.080 CAD,0.920000,02/13/2019,79718956,11.87,11.65,6.32,11.87,0.22,1.89,PFB,125,2.696
1916,-0.755386712063273,0.5034690867784974,0.7258525598321705,14.40,14.26,Quarterly,0.140 CAD,1.440000,03/07/2019,1108832940,14.28,14.26,-3.79,14.3,0.04,0.28,LNF,11370,3.916
1917,0.7294549401011345,0.517011789740925,0.7408264865908577,N/A,N/A,Quarterly,0.413 CAD,3.00,02/28/2019,0,N/A,0.00,3.22,0.0,0.0,0.0,GWO,0,4.830
1918,-0.1137539600274076,-0.5413616038420338,-0.2273715611060942,6.50,6.15,Quarterly,0.010 USD,-29.260000,03/14/2019,373059048,6.50,6.46,-1.45,6.28,-0.18,-2.79,MAXR,120931,0.815
1919,-0.7940273656155524,0.2544766834522324,0.7440028803796759,0.095,0.09,N/A,N A,-0.040000,N/A,19098959,0.095,0.09,-22.22,0.09,0.0,0.0,BCT,200500,N/A
1920,,,,24.24,24.15,Quarterly,0.325 CAD,N/A,02/28/2019,289800000,24.20,24.24,,24.15,-0.09,-0.37,GWO.PR.G,4931,5.383
1921,0.9289915907493334,-0.10945858568203783,0.9536681305318581,22.45,22.37,Quarterly,0.160 CAD,N/A,03/27/2019,3944271909,22.37,22.36,1.29,22.435,0.075,0.34,ZCN,42377,2.764
1922,-0.37837238468820683,0.1445520623487288,0.6590804457095452,N/A,N/A,Monthly,0.042 CAD,N/A,03/28/2019,2039000,N/A,20.39,0.0,20.39,0.0,0.0,SFIX,0,2.725
1923,,,,10.08,10.05,Monthly,0.044 CAD,N/A,04/29/2019,165163851,10.08,10.05,,10.05,0.0,0.0,DF.PR.A,9050,5.224
1924,0.2341287948240244,0.28244222888759285,0.6895575931656579,5.16,5.00,N/A,N A,0.100000,N/A,0,5.16,5.08,-5.49,5.0,-0.08,-1.57,AKU,4800,N/A
1925,,,,24.00,23.80,Quarterly,0.322 CAD,N/A,02/28/2019,192000000,23.86,23.95,,24.0,0.05,0.21,GWO.PR.T,2523,5.365
1926,-0.8479652265379605,0.2300875000641261,1.0,0.03,0.03,N/A,N A,-0.010000,N/A,8302160,0.03,0.03,-33.33,0.03,0.0,0.0,AMK,67600,N/A
1927,0.2350546355302743,-0.10451675903122125,0.5327335463874434,12.68,12.61,Monthly,0.050 CAD,0.300000,04/24/2019,1354858000,12.64,12.62,0.0,12.68,0.06,0.48,CPD,184092,4.716
1928,0.6379053716127601,0.23080109936361576,0.6666666666666667,N/A,N/A,Monthly,0.046 CAD,N/A,04/25/2019,9286250,N/A,19.55,0.15,19.55,0.0,0.0,IGB,0,3.006
1929,,,,46.25,45.91,Quarterly,0.365 CAD,-9.390000,03/18/2019,65423219,46.25,46.50,-0.74,45.91,-0.59,-1.27,NEW.A,2100,3.180
1930,0.9175736693454024,0.13610762105752655,1.0,N/A,N/A,Quarterly,0.029 CAD,N/A,03/26/2019,85680000,N/A,28.56,1.93,28.56,0.0,0.0,FCUQ,0,0.409
1931,-0.8475468049899313,-0.5474502889707652,0.7958426300947956,N/A,N/A,N/A,N A,-0.190000,N/A,0,N/A,0.00,-19.43,0.0,0.0,0.0,MUX,0,N/A
1932,,-0.45120136040902536,,N/A,N/A,N/A,N A,-0.630000,N/A,17617899,N/A,1.95,0.0,1.95,0.0,0.0,INQ,0,N/A
1933,,,,23.10,22.80,Quarterly,0.300 CAD,N/A,02/28/2019,184000000,23.10,23.17,,23.0,-0.17,-0.73,GWO.PR.R,140171,5.217
1934,-0.6343063346109339,0.49768869276421324,0.8565647611324375,N/A,N/A,N/A,N A,-1.600000,N/A,36342842,N/A,0.02,-100.0,0.02,0.0,0.0,SOG,0,N/A
1935,-0.9308919739283597,-0.6521755946991874,0.9119497263215491,13.87,13.74,Monthly,0.067 CAD,3.120000,04/29/2019,2667349922,13.80,13.80,-2.76,13.85,0.05,0.36,DRG.UN,301564,5.776
1936,0.8308343094052857,-0.29908782217236446,0.9059753005443633,31.02,30.91,Semi-Annual,0.261 CAD,N/A,12/28/2018,2684232000,30.97,30.94,0.62,30.96,0.02,0.06,XEF,29865,2.494
1937,0.8193821290142088,-0.1829534767323246,0.9854525392077708,N/A,N/A,Semi-Annual,0.524 CAD,N/A,12/28/2018,7460000,N/A,29.84,0.44,29.84,0.0,0.0,MULC,0,1.188
1938,,,,14.50,14.33,Quarterly,0.170 CAD,N/A,03/14/2019,134775173,14.475,14.36,,14.4,0.04,0.28,BAM.PR.X,7253,4.734
1939,,,,18.50,18.40,Quarterly,0.256 CAD,N/A,04/04/2019,257600000,18.50,18.40,,18.4,0.0,0.0,NA.PR.S,11014,5.571
1940,0.04715887943817494,0.057918187003770646,0.5667404670423329,5.10,5.00,Quarterly,0.050 CAD,-0.25,03/15/2019,325603390,5.10,5.02,-1.2,5.02,0.0,0.0,CLR,29830,3.984
1941,0.8121853862975881,-0.3444584373423151,0.9655492542481982,32.06,32.06,Quarterly,0.115 CAD,N/A,03/27/2019,298735080,32.06,32.22,0.66,32.06,-0.16,-0.5,ZSP.U,347,1.435
1942,,,,N/A,N/A,Monthly,0.055 CAD,N/A,04/29/2019,1672298,N/A,22.01,0.0,22.01,0.0,0.0,EUR.A,0,2.391
1943,,,,20.44,20.21,Quarterly,0.323 CAD,N/A,03/14/2019,97008000,20.44,20.33,,20.21,-0.12,-0.59,AQN.PR.A,9058,5.567
1944,0.5890468283450477,-0.36653018286156996,0.5685129184596597,149.55,147.55,Quarterly,1.038 CAD,10.700000,04/29/2019,8726555060,147.96,148.06,2.34,149.55,1.49,1.01,CTC.A,182395,2.775
1945,0.9263522345538223,0.4295183607307361,0.8102585656271178,51.16,51.14,Monthly,0.120 CAD,N/A,04/26/2019,590232920,51.16,51.14,0.14,51.16,0.02,0.04,ZST,3444,3.059
1946,0.23854137554788968,-0.24806792594274235,0.0918007399169456,0.81,0.81,Monthly,0.010 CAD,0.020000,11/29/2018,30806054,0.81,0.80,8.33,0.81,0.01,1.25,GXO,3536,14.815
1947,,,,N/A,N/A,Quarterly,0.193 CAD,N/A,02/26/2019,24912610,N/A,14.97,,14.97,0.0,0.0,MFC.PR.P,0,5.165
1948,0.9269197094769978,0.17216631365723967,0.9870066154351446,N/A,N/A,Quarterly,0.120 CAD,N/A,03/27/2019,11792264,N/A,22.66,2.21,22.66,0.0,0.0,INSR,0,3.486
1949,0.9019140537549082,0.7968501410223319,0.9137913962274544,80.78,79.74,Quarterly,0.360 USD,8.040000,03/07/2019,40232524164,80.46,79.80,2.5,80.2,0.4,0.5,TRI,544865,2.368
1950,,,,8.49,8.46,Monthly,0.050 CAD,-0.05,03/28/2019,99935078,8.49,8.49,-0.35,8.46,-0.03,-0.35,SSF.UN,8900,7.092
1951,,,,21.96,21.82,Quarterly,0.297 CAD,N/A,05/16/2019,174560000,21.90,21.98,,21.82,-0.16,-0.73,FTS.PR.J,8015,5.443
1952,-0.5910804632890487,-0.24336219959592933,0.34744114641698304,0.29,0.285,N/A,N A,-0.040000,N/A,41350650,0.29,0.29,-7.14,0.285,-0.005,-1.72,TML,31100,N/A
1953,0.7477329771681941,-0.8471037856648643,0.7840465592037817,7.72,7.57,Quarterly,0.060 CAD,-4.010000,06/13/2019,1606080368,7.57,7.57,8.09,7.7,0.13,1.72,CJR.B,370725,3.117
1954,0.8332865427993082,-0.37594914445383654,0.9283950351980216,N/A,N/A,Quarterly,0.085 CAD,N/A,03/28/2019,47489500,N/A,25.67,0.82,25.67,0.0,0.0,ONEQ,0,0.935
1955,,,,22.02,21.86,Quarterly,0.349 CAD,N/A,04/12/2019,63480912,22.00,22.00,,22.0,0.0,0.0,BEP.PR.E,2200,6.352
1956,0.9227540414573081,0.07901658996485461,1.0,29.07,29.07,Quarterly,0.050 CAD,N/A,03/28/2019,29381805,29.07,28.90,4.06,29.07,0.17,0.59,FST.A,104,0.516
1957,0.9401429747620131,0.4056911803320092,0.9604264501070037,N/A,N/A,Monthly,0.058 USD,N/A,04/29/2019,4038750,N/A,10.77,1.76,10.77,0.0,0.0,HTA.U,0,6.496
1958,-0.16299967220798872,0.4928803048689934,0.4931821928868443,0.14,0.125,N/A,N A,-0.060000,N/A,11806741,0.125,0.125,3.57,0.14,0.015,12.0,YDX,212475,N/A
1959,-0.9551933109979597,0.4078738555498563,0.7746267515718459,11.70,11.69,Quarterly,0.203 CAD,N/A,03/22/2019,18287580,11.69,11.80,-6.68,11.7,-0.1,-0.85,MXF,6001,7.515
1960,,,,15.91,15.36,Quarterly,0.207 CAD,N/A,03/14/2019,114170143,15.61,15.52,,15.36,-0.16,-1.03,FFH.PR.G,11676,5.401
